simulation,phase,date,home_team,away_team,lambda_home,lambda_away,home_goals,away_goals,elo_diff,home_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_scored,away_avg_goals_conceded,h2h_matches,h2h_home_avg_goals,h2h_away_avg_goals,h2h_home_win_rate,home_wc_participations,away_wc_participations,is_home_home,is_neutral,competition_friendly,competition_qualifier,match_id,winner,loser,penalties
18,Round of 32,2026-07-03 18:00:00,United States,Iran,1.15835702419281,1.3097800016403198,2,1,-40.6108300803553,1.8,1.4,1.4,0.5,1.0,1.0,0.0,1.0,12.0,7.0,0.0,1.0,0.0,0.0,86.0,United States,Iran,False
18,Round of 32,2026-07-03 22:00:00,Argentina,Cape Verde,3.5240721702575684,0.5683416128158569,5,0,539.2704922457021,3.0,0.4,1.3,1.7,0.0,3.0,1.3,0.33,19.0,1.0,0.0,1.0,0.0,0.0,87.0,Argentina,Cape Verde,False
18,Round of 32,2026-07-04 01:30:00,Colombia,Croatia,1.3364025354385376,0.9777154922485352,1,0,103.68688324997652,2.1,1.0,1.8,0.9,1.0,1.0,2.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,88.0,Colombia,Croatia,False
18,Round of 16,2026-07-04 17:00:00,Czech Republic,Turkey,0.9742142558097839,1.3815536499023438,2,0,-125.86066194544105,1.8,1.1,2.0,0.9,2.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,89.0,Czech Republic,Turkey,False
18,Round of 16,2026-07-04 21:00:00,Brazil,Senegal,1.427764892578125,0.919460654258728,1,3,104.88168087375766,2.0,0.9,1.6,0.7,2.0,2.0,2.0,0.5,23.0,4.0,0.0,1.0,0.0,0.0,90.0,Senegal,Brazil,False
18,Round of 16,2026-07-05 20:00:00,Netherlands,France,0.9767022132873535,1.4799832105636597,1,1,-125.16165726181248,2.6,0.8,2.6,0.6,3.0,0.3333333333333333,2.0,0.0,12.0,17.0,0.0,1.0,0.0,0.0,91.0,Netherlands,France,True
18,Round of 16,2026-07-06 00:00:00,Ecuador,Panama,1.3753817081451416,0.9066367745399475,3,1,65.05268481970074,1.1,0.6,1.6,0.8,0.0,1.1,1.6,0.33,5.0,2.0,0.0,1.0,0.0,0.0,92.0,Ecuador,Panama,False
18,Round of 16,2026-07-06 19:00:00,England,Spain,0.9102340340614319,1.773411750793457,2,2,-182.80415853160525,2.5,0.6,2.8,0.3,1.0,1.0,2.0,0.0,17.0,17.0,0.0,1.0,0.0,0.0,93.0,Spain,England,True
18,Round of 16,2026-07-07 00:00:00,South Korea,Paraguay,1.1037260293960571,1.5988988876342773,1,0,-113.08066352202286,1.3,1.7,1.6,1.3,1.0,2.0,0.0,1.0,12.0,9.0,0.0,1.0,0.0,0.0,94.0,South Korea,Paraguay,False
18,Round of 16,2026-07-07 16:00:00,United States,Colombia,0.8801379203796387,1.7066912651062012,0,3,-229.1634435776282,1.8,1.5,1.6,0.7,2.0,0.5,2.5,0.0,12.0,7.0,0.0,1.0,0.0,0.0,95.0,Colombia,United States,False
18,Round of 16,2026-07-07 20:00:00,Belgium,Argentina,0.8387287259101868,2.502354621887207,3,1,-285.75843061671776,2.2,0.7,3.2,0.4,0.0,2.2,3.2,0.33,15.0,19.0,0.0,1.0,0.0,0.0,96.0,Belgium,Argentina,False
18,Quarter-final,2026-07-09 20:00:00,Czech Republic,Senegal,0.9224499464035034,1.638025164604187,0,1,-153.04411132253063,2.0,1.1,1.6,0.7,0.0,2.0,1.6,0.33,2.0,4.0,0.0,1.0,0.0,0.0,97.0,Senegal,Czech Republic,False
18,Quarter-final,2026-07-10 19:00:00,Spain,South Korea,2.308359384536743,0.8362056612968445,2,1,356.19059388697974,2.8,0.5,1.4,1.2,0.0,2.8,1.4,0.33,17.0,12.0,0.0,1.0,0.0,0.0,98.0,Spain,South Korea,False
18,Quarter-final,2026-07-11 21:00:00,Netherlands,Ecuador,1.2645764350891113,1.031989336013794,1,3,42.205048673899,2.3,0.9,1.3,0.6,2.0,1.0,1.0,0.0,12.0,5.0,0.0,1.0,0.0,0.0,99.0,Ecuador,Netherlands,False
18,Quarter-final,2026-07-12 01:00:00,Colombia,Belgium,1.3976387977600098,1.1348532438278198,2,3,115.6834392678411,1.5,0.7,2.5,0.8,0.0,1.5,2.5,0.33,7.0,15.0,0.0,1.0,0.0,0.0,100.0,Belgium,Colombia,False
18,Semi-final,2026-07-14 19:00:00,Senegal,Spain,0.8683591485023499,1.8638495206832886,1,1,-200.17740583999762,1.6,0.7,2.6,0.6,0.0,1.6,2.6,0.33,4.0,17.0,0.0,1.0,0.0,0.0,101.0,Senegal,Spain,True
18,Semi-final,2026-07-15 19:00:00,Ecuador,Belgium,1.2467280626296997,1.2279677391052246,2,2,52.377400719977004,1.5,0.6,2.4,0.8,0.0,1.5,2.4,0.33,5.0,15.0,0.0,1.0,0.0,0.0,102.0,Belgium,Ecuador,True
18,Third-place playoff,2026-07-18 21:00:00,Spain,Ecuador,1.7853480577468872,0.8692095875740051,2,0,163.0577263522805,2.3,0.7,1.7,0.8,0.0,2.3,1.7,0.33,17.0,5.0,0.0,1.0,0.0,0.0,103.0,Spain,Ecuador,False
18,Final,2026-07-19 19:00:00,Senegal,Belgium,1.260773777961731,1.2834885120391846,0,1,37.47236479505409,1.6,0.8,2.5,0.9,0.0,1.6,2.5,0.33,4.0,15.0,0.0,1.0,0.0,0.0,104.0,Belgium,Senegal,False
19,Group stage,2026-06-11 00:00:00,Mexico,South Africa,2.1329286098480225,0.6023440957069397,1,0,297.64561459530705,1.1,1.0,1.5,1.1,0.0,1.1,1.5,0.33,17.0,3.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-11 00:00:00,South Korea,Czech Republic,1.656619668006897,0.9059049487113953,2,0,98.40437375226111,1.5,1.2,1.8,1.2,0.0,1.5,1.8,0.33,11.0,1.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-12 00:00:00,Canada,Bosnia and Herzegovina,2.178720712661743,0.6230993866920471,7,3,252.19701310772894,1.1,0.4,2.1,1.1,0.0,1.1,2.1,0.33,2.0,1.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-12 00:00:00,United States,Paraguay,1.3273921012878418,1.1478886604309082,1,1,-90.4406608260008,1.7,1.6,1.0,1.0,1.0,2.0,1.0,1.0,11.0,8.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-13 00:00:00,Australia,Turkey,1.306311845779419,1.4813357591629028,2,0,-47.69773714089274,1.5,0.9,2.1,1.4,0.0,1.5,2.1,0.33,6.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-13 00:00:00,Brazil,Morocco,1.3794176578521729,1.0310763120651245,1,2,71.7854817950124,1.8,0.8,1.8,0.5,1.0,1.0,2.0,0.0,22.0,6.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-13 00:00:00,Haiti,Scotland,0.8986091017723083,1.6037302017211914,2,1,-128.96035980586862,1.2,1.1,1.8,1.2,0.0,1.2,1.8,0.33,1.0,8.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-13 00:00:00,Qatar,Switzerland,0.5497463941574097,2.393497943878174,0,1,-360.84472108477416,0.9,1.9,2.5,0.8,0.0,0.9,2.5,0.33,1.0,12.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-14 00:00:00,Germany,Curaçao,2.8003809452056885,0.6807331442832947,0,0,361.1352259778141,2.3,1.1,1.6,1.3,0.0,2.3,1.6,0.33,20.0,0.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-14 00:00:00,Ivory Coast,Ecuador,0.7578378915786743,1.6096333265304565,0,2,-219.15155902699053,2.0,0.7,0.7,0.4,0.0,2.0,0.7,0.33,3.0,4.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-14 00:00:00,Netherlands,Japan,1.4094085693359375,1.0377333164215088,2,0,19.05367466640928,3.0,0.6,1.8,0.7,0.0,3.0,1.8,0.33,11.0,7.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-14 00:00:00,Sweden,Tunisia,1.4389334917068481,1.2469319105148315,0,1,22.565366858667858,1.6,1.8,1.4,1.0,0.0,1.6,1.4,0.33,13.0,6.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-15 00:00:00,Belgium,Egypt,1.4515180587768555,0.9129274487495422,1,1,99.79242592327387,3.5,1.0,1.3,0.8,1.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-15 00:00:00,Iran,New Zealand,1.6201878786087036,0.738328218460083,2,2,142.34033556219924,1.6,0.7,0.9,1.5,0.0,1.6,0.9,0.33,6.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-15 00:00:00,Saudi Arabia,Uruguay,0.7248218059539795,1.7654508352279663,0,3,-283.38107610897714,0.9,1.3,1.0,0.9,0.0,0.9,1.0,0.33,6.0,14.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-15 00:00:00,Spain,Cape Verde,3.966179609298706,0.5665221810340881,4,1,563.2850614519855,3.1,0.8,1.7,1.0,0.0,3.1,1.7,0.33,16.0,0.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-16 00:00:00,Argentina,Algeria,2.156207323074341,0.7074368596076965,7,1,323.48300707879844,2.5,0.4,2.3,0.5,0.0,2.5,2.3,0.33,18.0,4.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-16 00:00:00,Austria,Jordan,2.314819097518921,0.9839795827865601,1,1,80.9944962008201,2.8,0.5,2.0,1.5,0.0,2.8,2.0,0.33,7.0,0.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-16 00:00:00,France,Senegal,2.243558645248413,0.8569515347480774,1,1,209.2497238875883,2.7,1.1,2.5,0.6,0.0,2.7,2.5,0.33,16.0,3.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-16 00:00:00,Iraq,Norway,0.7500935196876526,1.7158862352371216,1,0,-223.33641759859006,1.1,0.7,3.1,0.6,0.0,1.1,3.1,0.33,1.0,3.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-17 00:00:00,England,Croatia,1.630310297012329,1.0758646726608276,2,1,94.46756707201507,2.2,0.5,2.9,0.8,0.0,2.2,2.9,0.33,16.0,6.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-17 00:00:00,Ghana,Panama,0.8218146562576294,1.872027039527893,1,2,-237.5714618522527,1.5,1.3,1.3,0.8,0.0,1.5,1.3,0.33,4.0,1.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-17 00:00:00,Portugal,DR Congo,2.063178300857544,0.639021098613739,1,0,275.4864091486654,2.6,1.0,1.2,0.3,0.0,2.6,1.2,0.33,8.0,1.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-17 00:00:00,Uzbekistan,Colombia,0.7373384833335876,1.79137122631073,1,2,-213.1223064060914,1.5,0.7,2.1,1.0,0.0,1.5,2.1,0.33,0.0,6.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-18 00:00:00,Canada,Qatar,2.2017364501953125,0.4426339268684387,1,0,335.3204726033705,1.6,0.7,0.9,1.7,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-18 00:00:00,Czech Republic,South Africa,1.4444832801818848,1.0890038013458252,3,1,90.53129797387919,1.6,1.4,1.4,1.1,0.0,1.6,1.4,0.33,2.0,4.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-18 00:00:00,Mexico,South Korea,1.5107357501983643,0.9351188540458679,0,0,54.58450531302924,1.0,0.8,1.5,1.2,1.0,2.0,2.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-18 00:00:00,Switzerland,Bosnia and Herzegovina,2.8260908126831055,0.7434475421905518,1,1,317.26120070658635,2.2,0.6,2.3,1.8,0.0,2.2,2.3,0.33,13.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-19 00:00:00,Brazil,Haiti,2.278527021408081,0.7298063039779663,3,1,282.33448841443465,1.9,1.0,1.3,1.1,0.0,1.9,1.3,0.33,23.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-19 00:00:00,Scotland,Morocco,0.8075893521308899,1.8207871913909912,0,1,-235.11340108388777,1.8,1.1,1.7,0.4,0.0,1.8,1.7,0.33,9.0,7.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-19 00:00:00,Turkey,Paraguay,1.2203599214553833,1.3477210998535156,3,3,-8.63468751731557,1.9,1.5,0.9,1.1,0.0,1.9,0.9,0.33,3.0,9.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-19 00:00:00,United States,Australia,1.2350242137908936,1.3044766187667847,1,1,-138.0372777307873,1.6,1.6,1.6,0.9,1.0,2.0,1.0,1.0,12.0,7.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-20 00:00:00,Ecuador,Curaçao,2.317347526550293,0.5951288342475891,1,1,393.5879509962931,0.9,0.4,1.5,1.2,0.0,0.9,1.5,0.33,5.0,1.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-20 00:00:00,Germany,Ivory Coast,1.8870435953140259,0.8438650369644165,1,0,179.76671514672694,2.2,0.9,1.7,0.9,0.0,2.2,1.7,0.33,21.0,4.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-20 00:00:00,Netherlands,Sweden,2.4535577297210693,0.9236614108085632,3,2,313.9410470375726,3.0,0.6,1.4,1.9,0.0,3.0,1.4,0.33,12.0,14.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-20 00:00:00,Tunisia,Japan,0.9026086926460266,1.6721794605255127,0,3,-168.49204607083425,1.4,0.9,1.8,0.8,0.0,1.4,1.8,0.33,7.0,8.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-21 00:00:00,Belgium,Iran,1.5071145296096802,1.1563173532485962,0,0,24.435706710535896,3.5,1.0,1.6,0.9,0.0,3.5,1.6,0.33,15.0,7.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-21 00:00:00,New Zealand,Egypt,1.0611330270767212,1.4104468822479248,4,2,-60.46589175764802,1.0,1.7,1.4,0.6,1.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-21 00:00:00,Spain,Saudi Arabia,3.3390400409698486,0.44045910239219666,1,2,556.6971500777265,3.0,0.5,0.9,1.6,0.0,3.0,0.9,0.33,17.0,7.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-21 00:00:00,Uruguay,Cape Verde,2.216254949569702,0.6662746667861938,2,1,332.23198354256965,1.3,0.7,1.5,1.4,0.0,1.3,1.5,0.33,15.0,1.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-22 00:00:00,Argentina,Austria,2.3433339595794678,0.7349599003791809,2,0,333.7006179984571,2.8,0.4,2.7,0.5,0.0,2.8,2.7,0.33,19.0,8.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-22 00:00:00,France,Iraq,2.201544761657715,0.5903816223144531,4,0,328.7210746627834,2.4,0.7,1.1,0.7,0.0,2.4,1.1,0.33,17.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-22 00:00:00,Jordan,Algeria,1.1366000175476074,1.5137443542480469,0,2,-43.186465662280625,1.9,1.3,1.9,1.1,0.0,1.9,1.9,0.33,1.0,5.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-22 00:00:00,Norway,Senegal,1.2312095165252686,1.1337321996688843,1,1,-22.46341521315071,2.8,0.7,1.8,0.7,0.0,2.8,1.8,0.33,4.0,4.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-23 00:00:00,Colombia,DR Congo,2.0789201259613037,0.6325811147689819,4,1,305.2761641797906,2.3,1.1,1.1,0.4,0.0,2.3,1.1,0.33,7.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-23 00:00:00,England,Ghana,2.824329137802124,0.7129439115524292,3,2,491.63324414278895,2.3,0.6,1.5,1.3,0.0,2.3,1.5,0.33,17.0,5.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-23 00:00:00,Panama,Croatia,1.0865939855575562,1.4577152729034424,1,3,-91.15619886876584,1.5,0.9,2.3,1.0,0.0,1.5,2.3,0.33,2.0,7.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-23 00:00:00,Portugal,Uzbekistan,2.078963279724121,0.7738698720932007,4,1,230.93756031782618,2.5,0.9,1.4,0.7,0.0,2.5,1.4,0.33,9.0,1.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-24 00:00:00,Bosnia and Herzegovina,Qatar,2.1209449768066406,1.1456221342086792,5,1,83.1495203267541,2.3,1.7,0.7,1.6,0.0,2.3,0.7,0.33,2.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-24 00:00:00,Canada,Switzerland,1.1990786790847778,1.0052086114883423,2,0,-12.678351079472122,1.6,0.6,1.9,0.7,0.0,1.6,1.9,0.33,3.0,13.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-24 00:00:00,Mexico,Czech Republic,1.8720195293426514,0.6725398898124695,3,0,172.09417562239855,1.0,0.4,1.8,1.0,0.0,1.0,1.8,0.33,18.0,2.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-24 00:00:00,Morocco,Haiti,2.0844757556915283,0.6395677328109741,1,2,309.8945817078927,1.6,0.4,1.3,1.2,0.0,1.6,1.3,0.33,7.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-24 00:00:00,Scotland,Brazil,0.8070703744888306,2.142477035522461,1,2,-261.797523540617,1.4,1.2,2.1,1.1,0.0,1.4,2.1,0.33,9.0,23.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-24 00:00:00,South Africa,South Korea,0.7639384269714355,1.9740574359893799,0,4,-300.1697451633138,1.5,1.4,1.1,1.2,0.0,1.5,1.1,0.33,4.0,12.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-25 00:00:00,Curaçao,Ivory Coast,0.9266929030418396,1.4648159742355347,1,1,-94.620040858229,1.5,1.1,1.7,0.9,0.0,1.5,1.7,0.33,1.0,4.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-25 00:00:00,Ecuador,Germany,1.1727488040924072,1.3065552711486816,2,1,39.023835423246965,1.0,0.5,2.3,0.7,0.0,1.0,2.3,0.33,5.0,21.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-25 00:00:00,Japan,Sweden,1.970260739326477,0.9535800814628601,2,1,247.14096031365398,1.5,0.8,1.2,1.9,0.0,1.5,1.2,0.33,8.0,14.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-25 00:00:00,Paraguay,Australia,1.097440242767334,1.387272596359253,1,0,-43.42027632627878,1.2,1.3,1.5,0.9,0.0,1.2,1.5,0.33,9.0,7.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-25 00:00:00,Tunisia,Netherlands,0.7396248579025269,1.969056487083435,0,2,-309.93783376880947,1.4,1.1,2.5,0.8,0.0,1.4,2.5,0.33,7.0,12.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-25 00:00:00,United States,Turkey,1.618717074394226,1.3266006708145142,2,2,-80.93047861929654,1.6,1.5,2.2,1.7,1.0,1.0,2.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,,,,
19,Group stage,2026-06-26 00:00:00,Cape Verde,Saudi Arabia,1.175968050956726,1.6535979509353638,1,0,-79.86570409879687,1.5,1.5,1.0,1.7,0.0,1.5,1.0,0.33,1.0,7.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-26 00:00:00,Egypt,Iran,0.9558616876602173,1.4627642631530762,0,1,-113.44188064239893,1.4,0.9,1.4,0.7,0.0,1.4,1.4,0.33,4.0,7.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-26 00:00:00,New Zealand,Belgium,1.0713194608688354,1.7425901889801025,2,2,-88.62363490149892,1.3,1.7,3.1,0.7,0.0,1.3,3.1,0.33,3.0,15.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-26 00:00:00,Norway,France,0.882632315158844,2.156665563583374,1,3,-212.19235654118893,2.8,0.8,2.6,0.7,0.0,2.8,2.6,0.33,4.0,17.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-26 00:00:00,Senegal,Iraq,1.6687928438186646,0.7503888607025146,3,0,164.59003861768724,1.6,0.8,1.0,1.1,0.0,1.6,1.0,0.33,4.0,2.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-26 00:00:00,Uruguay,Spain,0.9758816361427307,1.8984569311141968,1,2,-173.56571452762978,1.3,0.8,2.9,0.5,0.0,1.3,2.9,0.33,15.0,17.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-27 00:00:00,Algeria,Austria,1.2902679443359375,1.2210693359375,5,3,26.864492996051013,1.9,1.1,2.3,0.7,0.0,1.9,2.3,0.33,5.0,8.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-27 00:00:00,Colombia,Portugal,1.4196661710739136,1.346374750137329,1,1,2.8690802561645796,2.6,1.1,2.7,0.8,0.0,2.6,2.7,0.33,7.0,9.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-27 00:00:00,Croatia,Ghana,2.337695837020874,0.7501535415649414,2,1,389.8894774116643,2.1,1.0,1.3,1.6,0.0,2.1,1.3,0.33,7.0,5.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-27 00:00:00,DR Congo,Uzbekistan,1.1068336963653564,1.2715120315551758,3,0,-58.42140225038361,1.1,0.8,1.5,1.1,0.0,1.1,1.5,0.33,2.0,1.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-27 00:00:00,Jordan,Argentina,0.48117610812187195,3.320500135421753,1,4,-451.88911235341925,1.7,1.2,2.9,0.4,0.0,1.7,2.9,0.33,1.0,19.0,0.0,1.0,0.0,0.0,,,,
19,Group stage,2026-06-27 00:00:00,Panama,England,0.7455436587333679,2.144784450531006,2,3,-266.5005921896204,1.5,1.1,2.5,0.5,0.0,1.5,2.5,0.33,2.0,17.0,0.0,1.0,0.0,0.0,,,,
19,Round of 32,2026-06-28 19:00:00,Mexico,Bosnia and Herzegovina,2.2011008262634277,0.7490708231925964,5,1,276.82034673918315,1.2,0.3,2.2,1.8,0.0,1.2,2.2,0.33,18.0,2.0,0.0,1.0,0.0,0.0,73.0,Mexico,Bosnia and Herzegovina,False
19,Round of 32,2026-06-29 17:00:00,Brazil,Japan,1.44074285030365,1.1431573629379272,0,1,54.192380475382606,2.0,1.2,1.7,0.9,1.0,2.0,3.0,0.0,23.0,8.0,0.0,1.0,0.0,0.0,74.0,Japan,Brazil,False
19,Round of 32,2026-06-29 20:30:00,Ecuador,Haiti,1.9332484006881714,0.7039651274681091,2,0,265.7290426761954,1.2,0.6,1.5,1.3,0.0,1.2,1.5,0.33,5.0,2.0,0.0,1.0,0.0,0.0,75.0,Ecuador,Haiti,False
19,Round of 32,2026-06-30 01:00:00,Netherlands,Morocco,1.588316559791565,0.9040992259979248,3,1,95.11179922030851,2.6,0.7,1.6,0.5,0.0,2.6,1.6,0.33,12.0,7.0,0.0,1.0,0.0,0.0,76.0,Netherlands,Morocco,False
19,Round of 32,2026-06-30 17:00:00,Germany,Senegal,1.3111650943756104,1.1740214824676514,2,2,-25.935264565537864,2.4,0.7,1.8,0.7,0.0,2.4,1.8,0.33,21.0,4.0,0.0,1.0,0.0,0.0,77.0,Senegal,Germany,True
19,Round of 32,2026-06-30 21:00:00,France,United States,2.2910847663879395,0.9252343773841858,4,1,334.465150947982,2.7,0.8,1.8,1.5,0.0,2.7,1.8,0.33,17.0,12.0,0.0,1.0,0.0,0.0,78.0,France,United States,False
19,Round of 32,2026-07-01 01:00:00,South Korea,Curaçao,2.0872445106506348,0.7277370691299438,1,1,262.51968008845733,1.3,1.2,1.6,1.2,0.0,1.3,1.6,0.33,12.0,1.0,0.0,1.0,0.0,0.0,79.0,Curaçao,South Korea,True
19,Round of 32,2026-07-01 16:00:00,England,DR Congo,2.284876823425293,0.6780307292938232,2,0,310.170491590555,2.6,0.7,1.3,0.8,0.0,2.6,1.3,0.33,17.0,2.0,0.0,1.0,0.0,0.0,80.0,England,DR Congo,False
19,Round of 32,2026-07-01 20:00:00,New Zealand,Czech Republic,1.6429024934768677,1.2616746425628662,0,3,55.849476446361905,1.5,1.8,1.6,1.3,0.0,1.5,1.6,0.33,3.0,2.0,0.0,1.0,0.0,0.0,81.0,Czech Republic,New Zealand,False
19,Round of 32,2026-07-02 00:00:00,Paraguay,Switzerland,1.3883556127548218,1.162792444229126,1,1,57.573985070269146,1.3,1.3,1.5,0.9,0.0,1.3,1.5,0.33,9.0,13.0,0.0,1.0,0.0,0.0,82.0,Paraguay,Switzerland,True
19,Round of 32,2026-07-02 19:00:00,Portugal,Croatia,1.444938063621521,1.1203707456588745,2,1,75.45930199049121,2.3,0.9,2.2,1.1,3.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,9.0,7.0,0.0,1.0,0.0,0.0,83.0,Portugal,Croatia,False
19,Round of 32,2026-07-02 23:00:00,Spain,Algeria,2.262759208679199,0.7921687364578247,0,0,264.7383929689611,2.8,0.6,2.3,1.3,0.0,2.8,2.3,0.33,17.0,5.0,0.0,1.0,0.0,0.0,84.0,Spain,Algeria,True
19,Round of 32,2026-07-03 03:00:00,Canada,Belgium,1.2114163637161255,1.196349024772644,3,2,54.16570411894986,1.5,0.6,2.7,0.9,1.0,0.0,1.0,0.0,3.0,15.0,0.0,1.0,0.0,0.0,85.0,Canada,Belgium,False
19,Round of 32,2026-07-03 18:00:00,Australia,Iran,1.1946195363998413,1.093372106552124,3,1,24.727648807681817,1.4,1.0,1.5,0.6,0.0,1.4,1.5,0.33,7.0,7.0,0.0,1.0,0.0,0.0,86.0,Australia,Iran,False
19,Round of 32,2026-07-03 22:00:00,Argentina,Uruguay,1.780501365661621,0.928973376750946,6,0,236.6768455791514,3.2,0.4,1.1,1.0,2.0,0.5,1.0,0.5,19.0,15.0,0.0,1.0,0.0,0.0,87.0,Argentina,Uruguay,False
19,Round of 32,2026-07-04 01:30:00,Colombia,Panama,2.4910523891448975,0.800385057926178,0,0,252.29701856288898,2.4,1.2,1.6,1.4,1.0,5.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,88.0,Panama,Colombia,True
19,Round of 16,2026-07-04 17:00:00,Mexico,Ecuador,1.0069844722747803,1.090074062347412,0,2,-67.3549644161385,1.7,0.4,1.3,0.6,2.0,0.5,0.5,0.0,18.0,5.0,0.0,1.0,0.0,0.0,89.0,Ecuador,Mexico,False
19,Round of 16,2026-07-04 21:00:00,Japan,Senegal,1.2310848236083984,1.014542818069458,0,1,24.786670519035397,1.8,0.7,1.7,0.9,0.0,1.8,1.7,0.33,8.0,4.0,0.0,1.0,0.0,0.0,90.0,Senegal,Japan,False
19,Round of 16,2026-07-05 20:00:00,Netherlands,France,1.0406118631362915,1.3536797761917114,1,1,-62.226684577819924,2.6,0.6,2.9,0.8,3.0,0.3333333333333333,2.0,0.0,12.0,17.0,0.0,1.0,0.0,0.0,91.0,France,Netherlands,True
